,ASIN,title,price,rating,review_count
1371,B07PTLHPS6,"Amazon Basics Blickschutzfilter für Acer Asus Dell Lenovo HP 13,3 Zoll (16:10) Breitbild-Laptopmonitor, antimikrobiell, blendfrei, UV- und Blaulichtfilter (33,8 cm (16:10), 28,4 cm x 17,8 cm)",,"4,0",1
1372,B000FD9YB8,"Solo Walker Laptoptasche mit Rollen, 39,6 cm (15,6 Zoll), hautfarben), D529-1",,"4,6",632
1373,B0798M7BKM,Delta Electornics Laptop-Ladegerät kompatibel mit UX360C X553M Q302L Q504UA Q304U S200E X201E X202E X541NA X542UA X540S X540SA X541N Q200E C202SA C300SA E402WA Adapter Netzteil,,"4,6",2
1374,B0795W86N3,"ASUS VivoBook Full HD-Laptop, dünn, leicht, Intel Core 8. Generation",,"4,2",1
1375,B087WKN119,"Externes CD-/DVD-Laufwerk für Laptop, Cocopa DVD-Player, CD-Brenner, Typ C, USB 3.0, tragbares CD-ROM, externes Laufwerk, optisches Laufwerk, schmales CD-/DVD-Recorder, Adapter für PC/Mac/Windows/Linux",,"4,4",780
1376,B000NONHYY,"Wenger Synergy Gepolsterte Laptoptasche mit Pass-Thru, 40,6 cm (16 Zoll)",,"4,8",2
1377,B07NPJZGVR,"Superjare Monitorständer, verstellbarer Bildschirmständer für Laptop/TV/PC, multifunktionaler Schreibtisch-Organizer – Cremegrau",,"4,7",6
1378,B085XRL3P1,"CHUWI Herobook Pro 14,1 Zoll Windows 10 Intel N4000 Dual Core 8 GB RAM 256 GB ROM Notebook, dünn und leicht, BT4.0 (Herobook Pro (Herobook Pro (2020))",,"4,0",401
1379,B08KZRZ63G,"CHUWI CoreBook X 35,6 cm (14 Zoll) Laptop, Intel Core i5 Prozessor, 16 GB RAM, 256 GB SSD, 2160 x 1440 Pixel, hintergrundbeleuchtete Tastatur, USB-C Dual Wi-Fi BT4.2, dünn und leicht, Windows 10 Notebook Computer",,"4,6",16
1380,B08RNGZS1G,Laptop Computer 14 Zoll Windows-10 Notebook - WinBook Intel Celeron Prozessor 6GB RAM 64GB ROM HD IPS Display Dual Band WiFi numerisches Touchpad Entfernung Webcam HDMI (grau),,"4,5",14
1381,B08HRVCN8K,"Jumper Laptop mit Microsoft Office 365, 13,3 Zoll FHD Windows 10 Laptop 4GB RAM 64GB eMMC (Intel Celeron CPU, Windows 10, Dualband WiFi, USB 3.0) unterstützt 256GB TF-Karte und 1TB SSD Erweiterung",,"3,8",97
1382,B01HNAC7J6,"SwissGear Travel Gear 1900 Scansmart TSA Großer Laptop-Rucksack für Reisen, Schule oder Business – passend für 43,2 cm (17 Zoll) Laptops 19""",,"4,7",12
1383,B07KD645XX,"Samsonite Modern Utility Paracycle Laptop-Rucksack, olivgrün), 89575-1633",,"4,7",229
1384,B01N3MHMSF,Neonode 1005 Adapter für Touchscreen-Funktionen für Windows 10 Laptops 14 Zoll,,"3,8",679
1385,B07BFJSYFM,"Plugable USB 3.0 Universal Laptop Dockingstation für Windows und Mac (Dual Monitor: HDMI und DVI/HDMI/VGA, Gigabit Ethernet, Audio, 6 USB-Anschlüsse) - Horizontal",,"4,5",760
1386,B0069IYAA8,"Pelican 1095 Laptoptasche mit Schaumstoff, schwarz",,"4,5",333
1387,B0848LPQT3,"External CD DVD Drive, Domiy USB 3.0 Slim CD/DVD +/-RW Drive Rewriter Burner Writer, High Speed Data Transfer USB Optical Drives Player Player for PC Desktop/Laptop/Linux/Mac OS/Windows10/ 8/7 (Black)",,"4,1",403
1388,B07YWMRQ7C,"17,3 Zoll Laptop-Hülle für 2019 Lenovo L340 17.3 / Lenovo IdeaPad 330 320, HP Pavilion 17/HP Envy 17/HP OMEN 17/HP Probook 470 G5, Asus TUF Gaming Laptop Tasche (schwarz)",,"4,7",1
1389,B08JYM9PX5,"OUTAD Verstellbarer Laptop-Ständer, Multi-Winkel und Höhe, um 360° drehbar, Notebook-Halter aus Aluminiumlegierung mit Kühllöchern, Lüftungsschlitzen für Apple MacBook, Air, Pro, Dell, HP, Lenovo (10-17 Zoll)",,"4,6",224
1390,B08HYJD9XD,"Tragbarer Monitor 39,6 cm (15,6 Zoll) Gaming-Display, zweiter Bildschirm – 1080P IPS Computer Gaming Monitor mit HDMI USB C Port für PC Laptop PC Telefon MacBook PS4 Xbox Nintendo Raspberry Pi",,"4,4",272
1391,B07K7P8BGP,"Carnation Laptop-Ständer mit Telefonständer und Kabelclip, verstellbar, faltbar und tragbar, voll kompatibel mit MacBook-Halterung",,"4,6",1
1392,B08HLR4X24,"QLKUNLA Laptop Stand, Laptop Holder Riser Computer Tablet Stand, Aluminum 6-Angles Adjustable Foldable Portable Cooling Notebook Stand Mount Compatible with 10-15.6”Laptops",,"4,5",25
1393,B08DF8S368,"15.6 inch Laptop Privacy Screen Protector, Anti-Glare/Anti Scratch Laptop Screen Filter for Laptops Display 16:9",,"4,3",220
1394,B08RXYS19J,"15.6 inch Notebook Laptop Coputer PC, Intel M-5Y51 CPU, Windows 10 Pro, 8GB RAM 128GB SSD, Full HD 1920 x 1080, Chocolate Keyboard, Webcam, 55Wh Baterry, M3",,,0
1395,B08HCFKCSC,"CHUWI GemiBook Pro 14 Zoll Laptop mit 16GB RAM 512GB SSD 2160x1440 Pixel IPS Display Intel Celeron J4125, Tastatur mit Hintergrundbeleuchtung USB-C Wi-Fi 6 AX200, BT5.1 Dünn und Leicht Windows 10 Notebook Computer",,"4,1",42
1396,B08PNKVD62,"Laptop Sleeve Bag 15.6 Inch with Handle, Computer Carrying Case with Extra Pocket, Notebook Cover Protective Briefcase Handbag Compatible with MacBook Pro Dell Lenovo HP Acer (Black)",,"5,0",5
1397,B0777RPH35,ASUS USB3.0_HZ-3B Dockingstation für Laptops,,"4,2",141
1398,B086X1BT4N,"2020 Lenovo ThinkPad E15 15,6 Zoll FHD Full HD (1920 x 1080) Business Laptop (Intel 10th Quad Core i5-10210U, 16 GB DDR4 RAM, 256 GB PCIe SSD + 1 TB HDD) Type-C, HDMI, Windows 10 Pro + IST Computer HDMI-Kabel",,"4,1",11
1399,B08N1F5W27,Belker 45W AC Adapter Universal Laptop Charger for Dell Hp Acer Asus Lenovo Toshiba Laptops Ultrabooks Chormebooks,,"5,0",1
1400,B07WJWYWZ3,"SmartFitness Laufband Laptop Halterung, Laufband Laptop Ständer, Laufband Laptop Schreibtisch, Laufband Laptop Ablage, Laufband Laptop Halterung, Laptop Halterung, Computer Ständer für Laufband (zum Patent angemeldet)",,"4,3",50
1401,B088WZCZ3Q,"Laptop-Handyhalterung, verstellbare Laptop-Seitenhalterung, Laptop-Ständer, Computer-Monitor-Erweiterungshalterung, schlanker, tragbarer, faltbarer Smartphone-Ständer, verbessert die Büroeffizienz.",,"4,1",425
1402,B07MVY1H9V,"Anivia 1080p HD Webcam W8, USB Desktop Laptop Kamera, Mini Plug and Play Video Anruf Computer Kamera, Integriertes Mikrofon, Flexibler drehbarer Clip",,"4,2",2
1403,B075Y72PHZ,"Lenovo Laptop-Rucksack B210, 39,6 cm (15,6 Zoll) Laptop und Tablet, langlebig, wasserabweisend, leicht, sauberes Design, schlank für Reisen, Business Casual oder College, für Damen oder Herren, GX40Q17225, Schwarz Casual Rucksack - Schwarz",,"4,7",4
1404,B07MQVCW51,"havit Laptop-Kühlpad Computer Leise Kühler mit 5 leisen Lüftern und 2 USB-Anschlüssen, tragbarer Kühlständer mit LED-Licht für 35,6-43,2 cm (14-17 Zoll) Laptop (rot)",,"4,4",708
1405,B079HM4568,"VicTsing 2.4G Optische kabellose Maus mit USB-Nano-Empfänger, 6 Tasten, 5 DPI-Stufen, 15 Monate Akkulaufzeit",,"4,6",20
1406,B08D69XNG1,"ASUS VivoBook Flip 14 Thin and Light 2-in-1 Laptop, 35,6 cm (14 Zoll) FHD Touch Display, AMD Ryzen 7 4700U, 8 GB DDR4 RAM, 512 GB SSD, glänzend, Eingabestift, Windows 10 Home, Fingerabdruckleser, maßgeschneidertes Schwarz, TM420IA-DB71T",,"4,6",40
1407,B08DDGJQDW,"ASUS ROG Zephyrus G14 14 Zoll VR Ready 120Hz FHD Gaming Laptop, 8Core AMD Ryzen 9 4900HS (Beat i7-10750H), 16GB RAM, 1TB PCIe SSD, Hintergrundbeleuchtung, Wi-Fi 6, USB C, NVIDIA GeForce RTX2060 Max-Q, Win10 (Moonlight White)",,"4,6",89
1408,B08KZRZ63G,"CHUWI CoreBook X 35,6 cm (14 Zoll) Laptop, Intel Core i5 Prozessor, 16 GB RAM, 256 GB SSD, 2160 x 1440 Pixel, hintergrundbeleuchtete Tastatur, USB-C Dual Wi-Fi BT4.2, dünn und leicht, Windows 10 Notebook Computer",,"4,6",16
1409,B08316YSKH,"CHUWI HeroBook Pro 14,1 Zoll Windows 10 Laptop Computer, 8G RAM / 256GB SSD mit Intel Gmini Lake N4000 Notebook, dünn und leicht",,"4,0",596
1410,B08RNGZS1G,Laptop Computer 14 Zoll Windows-10 Notebook - WinBook Intel Celeron Prozessor 6GB RAM 64GB ROM HD IPS Display Dual Band WiFi numerisches Touchpad Entfernung Webcam HDMI (grau),,"4,5",14
1411,B0899GH6H9,"XIDU Tour Pro 12,5 Zoll Touchscreen Laptop, 2K (2560x1440) IPS Display, Tastatur mit Hintergrundbeleuchtung, Fingerabdruckleser, Intel Celeron 3867U, 8GB RAM, 128GB eMMC, Windows 10 Home (Roségold)",,"4,2",75
1412,B077X4881T,"Dell Latitude 7480 FHD (1920 x 1080) Ultrabook Business Laptop Notebook (Intel Core i7-7600U, 16 GB RAM, 512 GB Solid State SSD, HDMI, Kamera, WiFi, Thunderbolt 3) Win 10 Pro (Renewed)",,"3,7",25
1413,B07D7RLNCN,"CoolBELL Umwandelbarer Rucksack Messenger Bag Umhängetasche Laptoptasche Handtasche Business Aktentasche Multifunktionaler Reiserucksack Passt 15,6 Zoll Laptop für Herren/Damen (Cancas Dunkelgrau)",,"4,7",4
1414,B0057GJ2II,"EZM Laptop/Notebook Arm, Mount Desktop-Ständer Klemme (002–0005)",,"4,5",394
1415,B08MW3V498,"Laptop Stand, Portable Computer Laptop Mount,Holder Ergonomic Foldable Notebook Tablet Riser Compatible with 6 Levels Height Adjustment, Fully Collapsible, Supports up to 44lbs (Pink)",,"5,0",5
1416,B07Y1LKPP6,"1080P Webcam mit Mikrofon, USB-Webcam, High-Definition-Web-Kameras für Computer, Monitor, Laptop",,"4,4",2
1417,B07CVRPRY7,"Forito Displayschutzfolie für 33,8 cm (13,3 Zoll), Blaulicht- und Blendschutz, für Laptops mit 13,3 Zoll (33,8 cm) Bildschirmdiagonale 16:9, 2 Stück",,"4,3",4
1418,B08F9MPCKR,"Suntaiho Mini-Laptop-Ständer, tragbar, unsichtbar, Aluminium, Kühlung, Tastatur-Halterung, Ständer, ergonomisch, leicht, für MacBook Pro/Air, Lenovo, 30,5 - 43,2 cm (12 - 17 Zoll) Tablets und Laptops",,"4,7",65
1419,B08NCHGRLX,"Replacement 61W Mac Book Pro 13 Inch Laptop Charger USB C Power Adapter Universal Type C PD for New MacBook Air 13/12 inch 2020, 2019, 2018, iPad Pro 12.9 11",,"5,0",6
1420,B0861QGYWB,"Laptop-Tragetasche für Damen, USB, für Lehrer, große Arbeitstasche für 43,2 cm (17 Zoll) Laptops (groß, braun)",,"4,6",114
1421,B07NRTCSCQ,"SAVFY Laptop-Ständer, ergonomischer Multi-Winkel, höhenverstellbarer Laptop-Ständer, Aluminium, leicht, tragbar, Notebook-Ständer für MacBook Air Pro, Dell XPS, Lenovo mehr 10-17 Zoll Laptops",,"4,5",375
1422,B07W315MPC,"HP 14-Inch Laptop, 10th Gen Intel Core i3-1005G1, 4 GB SDRAM, 128 GB Solid-State Drive, Windows 10 Home in S Mode (14-dq1010nr, Silver)",,"4,1",46
1423,B08B1W2LYL,"MISOTT Laptop-Ständer, ergonomischer verstellbarer Laptop-Ständer, 2-in-1 Computer-Ständer, Tablet-Ständer, Ständer für Laptop, kompatibel mit 10-15,6 Zoll Laptops und Tablets (Aluminium, Silber)",,"4,6",324
1424,B08HRVCN8K,"Jumper Laptop mit Microsoft Office 365, 13,3 Zoll FHD Windows 10 Laptop 4GB RAM 64GB eMMC (Intel Celeron CPU, Windows 10, Dualband WiFi, USB 3.0) unterstützt 256GB TF-Karte und 1TB SSD Erweiterung",,"3,8",97
1425,B08316YSKH,"CHUWI HeroBook Pro 14,1 Zoll Windows 10 Laptop Computer, 8G RAM / 256GB SSD mit Intel Gmini Lake N4000 Notebook, dünn und leicht",,"4,0",596
1426,B08S37YLHZ,"Foldable&Portable Aluminum Laptop Stand for Desk, 6 Adjustable Height, Compatible to Many Laptops, Antiskid, Dissipating Heat is Good",,,0
1427,B07DJ5F15J,"TaoTronics Laptop-Schreibtisch für Bett, Betttablett zum Essen und Laptop-Ständer, verstellbarer Computertisch für Bett, faltbarer Schreibtisch für Laptop und Schreiben im Sofa",,"4,6",6
1428,B08Q3ZDZ61,"Kamlui Laptop-Hülle für Damen, 39,6 cm (15,6 Zoll), wasserdichte Schultertasche, Messenger-Tasche, Ledertasche, Business Office, Aktentasche, große Kapazität, Laptoptasche, für MacBook Pro Air, HP Dell, Grau",,"4,6",19
1429,B08RNKWCYF,"Used Well Chromebook 3 11,6 Zoll (29,5 cm) mit Intel N3050 4GB RAM 16GB eMMC Flash-Speicher, Chrom-Betriebssystem, Schwarz (XE500C13)",,"5,0",2
1430,B07F5KDRL6,"Kogzzen Laptop-Hülle mit Griff, kompatibel mit MacBook Air 13,3 / MacBook Pro 13 / Dell XPS 13 / Surface Laptop 13,5 / iPad Pro 12,9 Zoll, wasserdicht, stoßfest, Schwarz",,"4,7",1
1431,B08MDYKDN2,"JAVABERRY Laptop-Kühlpad, tragbarer, ultradünner und leiser Laptop-Ständer mit Kühllüfter, ergonomischer Kühler, Notebook-Kühlmatte mit zentraler Position, USB-betriebener Ventilator, passend für 30,5 - 40,6 cm (12 - 16 Zoll)",,"3,7",30
1432,B088MLJ7SD,"UZBL Laptoptasche für Chromebook (33 - 35,6 cm (13 - 14 Zoll), mit Tasche und Schulterriemen)",,"4,7",225
1433,B00IR79QWQ,ASUS Republic of Gamers Nomad Rucksack für 17-inches G-Serie Notebooks,,"4,6",633
1434,B08GS6FQJW,"Youbest Laptop-Ständer, verstellbarer Multi-Winkel-Ständer mit Hitze-Entlüftung, um Laptop zu erhöhen, Aluminium, ergonomisch, tragbar, kompatibel für MacBook, Dell, HP mehr 10-17 Zoll Laptops (Silber)",,"4,5",93
1435,B075LP1GPX,"Verschiedene Vinyl-Aufkleber von Fngeen, 50-500 Stück, Auswahl an Vinyl-Aufklebern für Auto, Motorrad, Fahrrad, Koffer, Abziehbild, Graffiti-Patch, für Skateboard und Laptop",,"4,5",510
1436,B08NWSWMS8,"Externes Blu-Ray-DVD-Laufwerk, 3D, Bluray-Disc, USB 3.0, Brenner, Slim BD, CD, DVD, RW, ROM, für iMac, PC, Laptop, MacOS, Windows 7, 8, 10 XP",,"4,4",39
1437,B0833CL961,"HP Elite Dragonfly Multi-Touch 2-in-1 Laptop - 13.3"" FHD Touchscreen - 1.6 GHz Intel Core i5-8265U Quad-Core - 256GB SSD - 8GB - Windows 10 pro, Blue Magnesium Body",,"5,0",2
1438,B08RXYS19J,"15.6 inch Notebook Laptop Coputer PC, Intel M-5Y51 CPU, Windows 10 Pro, 8GB RAM 128GB SSD, Full HD 1920 x 1080, Chocolate Keyboard, Webcam, 55Wh Baterry, M3",,,0
1439,B085XRL3P1,"CHUWI Herobook Pro 14,1 Zoll Windows 10 Intel N4000 Dual Core 8 GB RAM 256 GB ROM Notebook, dünn und leicht, BT4.0 (Herobook Pro (Herobook Pro (2020))",,"4,0",401
1440,B08HRVCN8K,"Jumper Laptop mit Microsoft Office 365, 13,3 Zoll FHD Windows 10 Laptop 4GB RAM 64GB eMMC (Intel Celeron CPU, Windows 10, Dualband WiFi, USB 3.0) unterstützt 256GB TF-Karte und 1TB SSD Erweiterung",,"3,8",97
1441,B0899GH6H9,"XIDU Tour Pro 12,5 Zoll Touchscreen Laptop, 2K (2560x1440) IPS Display, Tastatur mit Hintergrundbeleuchtung, Fingerabdruckleser, Intel Celeron 3867U, 8GB RAM, 128GB eMMC, Windows 10 Home (Roségold)",,"4,2",75
1442,B088BFCPJM,"Verstellbarer Laptop-Schreibtisch für Bett, faltbarer Computer-Ständer [große Größe] kippbares Notebook-Tablett mit Lüfter für Sofa, Couch, Boden (Walnuss)",,"4,2",295
1443,B07M6S81CM,"Lenovo USA ThinkPad Thunderbolt 3 Dock Gen 2 135W (40AN0135US) Dual UHD 4K Display-Fähigkeit, 2 HDMI, 2 DP, USB-C, USB 3.1, schwarz",,"4,3",746
1444,B081DNVR27,"2020 Lenovo IdeaPad Laptop Computer, 14"" Display, AMD A6-9220e 1.6GHz, 4GB RAM, 64GB eMMC Flash Memory, AMD Radeon R4, 2 Year Warranty, Microsoft Office 365, Windows 10 Home, Platinum Gray",,"4,2",4
1445,B00D5NOBZ4,Hanerdun Helle LED USB Lampe Licht Leselampe für Laptop Flexibler Hals schwarz,,"4,1",1
1446,B0843HJY3C,"MSI GF65 Thin 9SEXR-249 15,2 cm (15,6 Zoll) 120Hz Gaming Laptop Intel Core i5-9300H RTX2060 8GB 512GB NVMe SSD Win10",,"4,8",28
1447,B08HW9N7YJ,for hp Laptop Charger 19.5V 2.31A 45W 4.5mm for hp Pavilion 11 13 15 Elitebook Folio 1040 g1 Stream 13 11 14 touchsmart 11 13 15 Spectre ultrabook 13 [UL Listed] 1 Year Guarantee,,"4,6",15
1448,B08TWVK2FF,"TeqHome Laptop-Schreibtisch für Bett, verstellbarer Laptop-Betttisch mit Ventilator, tragbarer Knietisch mit faltbaren Beinen, Laptop-Ständer für Couch Sofa Bett Tablett mit LED-Licht, 4 USB-Anschlüsse, Aufbewahrung, Mauspad",,"4,3",1
1449,B07VDXBGKD,Dell 130W AC Charger Precision M20 M60 M70 M90 M2400 M4400 M4500 M6300 LA130PM121 DA130PE1-00 Laptop Power Supply,,"4,7",310
1450,B08KFX1Q7B,"Gaming Mouse Pad, Game Computer Mousepad for Laptop and Desktop, Cute Funny Mouse Mat for Kid and Office Gift",,"4,9",49
1451,B085Q2TC79,"Vinyl-Aufkleber mit Totenkopf-Motiv, für Laptop, Auto, Motorrad, Fahrrad, Skateboard, Gepäck, Stoßstange, wasserdicht, Schwarz / Weiß",,"4,7",906
1452,B07D561S67,"USB-Computer-Mikrofon mit Stummschalttaste, Plug-and-Play-Kondensator, Desktop, PC, Laptop, Mac, PS4 Mikrofon, LED-Anzeige, 360°-Schwanenhals-Design, Aufzeichnung, Diktat, YouTube, Gaming, Streaming (omnidirektional)",,"4,4",3
1453,B07GCS5MPR,"Dell Precision 7510 15.6in Laptop, Core i7-6820HQ 2.7GHz, 16GB Ram, 512GB SSD, Windows 10 Pro 64bit, Webcam (Renewed)",,"4,1",25
1454,B08316YSKH,"CHUWI HeroBook Pro 14,1 Zoll Windows 10 Laptop Computer, 8G RAM / 256GB SSD mit Intel Gmini Lake N4000 Notebook, dünn und leicht",,"4,0",596
1455,B08RNGZS1G,Laptop Computer 14 Zoll Windows-10 Notebook - WinBook Intel Celeron Prozessor 6GB RAM 64GB ROM HD IPS Display Dual Band WiFi numerisches Touchpad Entfernung Webcam HDMI (grau),,"4,5",14
1456,B088T52KZD,USB-C Laptop Ladegerät 65W 45W für Lenovo Chromebook 100e 300e 500e C330 S330 ThinkPad T480 T480s T580 T580s E480 E580 Yoga A485 T490S T590 C930 C940 13 IdeaPad 730 Netzteil.,,"4,6",441
1457,B07VWKY3WB,"Lenovo 15,6 Zoll Hochleistungs-Laptop, Intel Celeron 42050U Dual-Core-Prozessor, 4 GB DDR4 RAM, 128 GB SSD, Webcam, Wireless+Bluetooth, HDMI, Windows 10 (Intel Prozessor)",,"4,2",361
1458,B07SR9VYK1,"Lenovo Ideapad 330 2019 Newest Premium 15.6"" HD Laptop Computer Notebook, Intel Core i3-8130U (Beat i5-7200U), 8GB RAM, 1TB HHD, Intel UHD 620, Win 10, Red W/ Masdrow Accessories",,"4,1",33
1459,B07CS3JGPC,"Samsung 81,3 cm (32 Zoll) UJ59 4K Monitor (LU32J590UQNXZA) - UHD, 3840 x 2160p, 60Hz, 4ms, Dual Monitor, Laptopmonitor, Monitorständer/Riser / Mount konform, AMD FreeSync, Gaming, HDMI, DP, Schwarz",,"4,5",815
1460,B08FQJ7JT2,"ASUS VivoBook 15 Thin and Light Laptop, 15.6” FHD Display, Intel i3-1005G1 CPU, 8GB RAM, 128GB SSD, Backlit Keyboard, Fingerprint, Windows 10 Home in S Mode, Slate Gray, F512JA-AS34 (Renewed)",,"4,3",24
1461,B08828HZCQ,"STM Bags Dux Case for Microsoft Surface Laptop 2 & 3 13.5"" [Surface Pen Holder I Transparent Back I Rubber Feet I Designed for Surface] - STM-122-262M-01 - Transparent Black",,"3,9",20
1462,B084SSGW7S,Microsoft Surface Laptop 3 15in Touchscreen AMD Ryzen 5 8GB RAM 128GB Windows 10 (Renewed),,"2,6",3
1463,B009ZTMQ6I,"RAM Laptop-Halterung ohne Bohren, für Ford F-250 - F750 und mehr",,"4,4",109
1464,B07P7MT5F1,"Bluetooth-Maus, wiederaufladbar, kabellos, für MacBook Pro, Bluetooth-Maus für Laptop, PC, Computer (grau + weiß)",,"4,4",8
1465,B08GX9F4HL,"Laptop-Rucksack mit USB-Ladeanschluss, wasserabweisend, 39,6 cm (15,6 Zoll) Computertasche., Laptop, Groß",,"4,8",688
1466,B081R9BR87,"Canvaslove Cactus Laptop-Schultertasche für MacBook Pro 16 Zoll, 15 Zoll Surface Laptop 3, Surface Book 2 und 14 Zoll, 15 Zoll, 15 Zoll, 15,6 Zoll Laptop",,"4,8",4
1467,B08LSR3Z4Z,"Tragbarer Laptop-Ständer, verstellbarer Laptop-Halter, Computer-Ständer für Schreibtisch, Notebook-Ständer, mit Telefon-Ständer (Pink)",,"4,3",36
1468,B08RXYS19J,"15.6 inch Notebook Laptop Coputer PC, Intel M-5Y51 CPU, Windows 10 Pro, 8GB RAM 128GB SSD, Full HD 1920 x 1080, Chocolate Keyboard, Webcam, 55Wh Baterry, M3",,,0
1469,B085XRL3P1,"CHUWI Herobook Pro 14,1 Zoll Windows 10 Intel N4000 Dual Core 8 GB RAM 256 GB ROM Notebook, dünn und leicht, BT4.0 (Herobook Pro (Herobook Pro (2020))",,"4,0",401
1470,B08HRVCN8K,"Jumper Laptop mit Microsoft Office 365, 13,3 Zoll FHD Windows 10 Laptop 4GB RAM 64GB eMMC (Intel Celeron CPU, Windows 10, Dualband WiFi, USB 3.0) unterstützt 256GB TF-Karte und 1TB SSD Erweiterung",,"3,8",97
1471,B0899GH6H9,"XIDU Tour Pro 12,5 Zoll Touchscreen Laptop, 2K (2560x1440) IPS Display, Tastatur mit Hintergrundbeleuchtung, Fingerabdruckleser, Intel Celeron 3867U, 8GB RAM, 128GB eMMC, Windows 10 Home (Roségold)",,"4,2",75
1472,B07M7SLZKK,"Acer R13 13,3 Zoll Convertible 2-in-1 FHD IPS Touchscreen Chromebook – Intel Quad-Core MediaTek MT8173C 2,1 GHz, 4 GB RAM, 32 GB SSD, Bluetooth, HDMI, Chrome OS (Renewed)",,"4,2",60
1473,B076B6NSCJ,"Clark & Mayfield Reed Laptop-Handtasche 43,9 cm (17,3 Zoll), Schwarz",,"4,9",43
1474,B07SPSBX1Z,"Rucksack mit Rädern, 17 Zoll (43,2 cm), Laptop-Rucksack mit Rollen, für Schule oder Uni, Roll-Reiserucksack, Matein Carryon Trolley, Gepäck, Koffer, kompakt, Business-Computer-Tasche für Männer und Frauen, schwarz",,"4,7",1
1475,B07NGCJW4Q,"LG Gram Laptop – 15,6 Zoll Full-HD-Display, Intel Core I5, 8 GB RAM, 256 GB SSD, 21,5 Stunden Akku – 15Z990-U.AAS5U1 (2019), dunkelsilber",,"4,3",125
1476,B07B3W2HFK,"Dell Latitude 7480 35,6 cm Notebook, Full-HD Display, Intel Core i5–7300U 2,6 GHz Dual-Core, 8 GB DDR4, 256 GB Solid State Drive, 802.11 ac, Bluetooth Tastatur mit Hintergrundbeleuchtung, win10pro (zertifiziert aufgearbeitet)",,"4,3",17
1477,B01EHSM1JI,"MoKo, Filztasche 27,9 cm mit kleiner Filztasche",,"4,7",1
1478,B084QDV1YW,"LG Gram Laptop – 14 Zoll Full HD IPS Display, Intel 10. Generation Core i7-1065G7 CPU, 16 GB RAM, 512 GB M.2 MVMe SSD, Thunderbolt 3, 18,5 Stunden Akkulaufzeit – 14Z90N (2020)",,"4,5",61
1479,B08CSNKDBF,19.5V 2.31A 45W Ac Adapter Replacement for HP Pavilion x360 Charger HP 741727-001 740015-003 HSTNN-DA40 HP elitebook Folio 1040 g1 HP Stream 13 11 14 Notebook PC Power Cord Supply Source Plug,,"4,5",55
1480,B07PQHXQMY,"Aiheson Laptop-Ständer, tragbar, ergonomisch, belüftet, verstellbare Pads",,"4,6",1
1481,B081X5B87D,"Universelle Sichtschutzmatte für Laptop/Monitor, Acryl, abnehmbar, Monitorrahmen zum Aufhängen",,"4,3",119
1482,B08CKXFRN7,"Vertikaler Laptop-Ständer, doppelter Desktop-Ständer mit verstellbarem Dock (bis zu 43,9 cm), passend für alle MacBook/Oberflächen/Samsung/HP/Dell/Chrome Book (doppelt-schwarz)",,"4,8",82
1483,B08K3GL4BZ,"Urmust Laptop Stand for Desk Aluminum Computer Stand for Laptop Riser Holder Notebook Stand Compatible with MacBook Air Pro, Dell, HP, Lenovo Samsung, Alienware All Laptops 11-15.6""(Rose Gold)",,"5,0",4
1484,B08316YSKH,"CHUWI HeroBook Pro 14,1 Zoll Windows 10 Laptop Computer, 8G RAM / 256GB SSD mit Intel Gmini Lake N4000 Notebook, dünn und leicht",,"4,0",596
1485,B08RNGZS1G,Laptop Computer 14 Zoll Windows-10 Notebook - WinBook Intel Celeron Prozessor 6GB RAM 64GB ROM HD IPS Display Dual Band WiFi numerisches Touchpad Entfernung Webcam HDMI (grau),,"4,5",14
1486,B07YWMFP5T,"Elekin Laptop-Schreibtisch, zusammenklappbar, multifunktional, Laptop-Betisch, Schreibtisch-Ständer mit Stauraum, Schublade, Becherhalter für Bett und Sofa",,"4,4",616
1487,B08NDB9FJ7,HD 4K Webcam with Microphone | Ultra HD 4K Computer Camera with USB C Adapter | Privacy Cover & Tripod | Pro Streaming Webcam | PC Mac Laptop Desktop | USB Webcam for Video Conferences & Recording,,"3,8",8
1488,B07MF97HX5,"Jelly Comb MS04 Kabellose Bluetooth-Maus, wiederaufladbar, 2,4 GHz, schlanke Dreifach-Modus-Maus mit Bluetooth, USB- oder Typ-C-Verbindung für Laptop, iPad/iPhone (iPad OS 13, iOS 13 und höher), MacBook, PC",,"4,6",2
1489,B07BDN41KR,"MOSISO Laptop-Umhängetasche kompatibel mit 15 Zoll MacBook Pro Touch Bar A1990 A1707 2019 2018 2017 2016, 14 Zoll Notebook Computer, Polyester Aktentasche Sleeve mit Seitengriff, Pink",,"4,6",2
1490,B08FM58D1N,"Laptop-Ständer, höhenverstellbar, 360° drehbar, Computer-Ständer für Laptop, Aluminium-Laptop-Riser, ergonomischer Notebook-Halter, kompatibel mit MacBook Pro/Air, Dell XPS, Lenovo (25,4 - 40,6 cm)",,"4,6",130
1491,B084SPYPKY,"Tzowla Laptop-Rucksack für College, Schule, Reise, Buch, Arzt, Einkaufstasche, leicht, lässiger Tagesrucksack für Damen, Herren, Mädchen, Jungen, Studenten, passend für 35,6 cm (14 Zoll) Netbook, Marineblau",,"4,4",1
